id,Age,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,NumberOfTrips,MonthlyIncome,ProdTaken,Motivation,EconomicPower,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,Monetary,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_No,TypeofContact_Self Enquiry,CityTier_2,CityTier_3,Occupation_Salaried,Occupation_Small Business,Gender_male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,PreferredPropertyStar_4,PreferredPropertyStar_5,Passport_1,PitchSatisfactionScore_2,PitchSatisfactionScore_3,PitchSatisfactionScore_4,PitchSatisfactionScore_5,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,Marry_Married,Marry_Single,Car_No Car,Child_1_child,Child_2_child,Child_3_child,AgeGroup_20s,AgeGroup_30s,AgeGroup_40s,AgeGroup_50s,AgeGroup_60s,TypeofContactNULL_1,Child01_1,IsFamily_1,FreaqencySeg_1,FreaqencySeg_2,MonetarySeg_2,MonetarySeg_3,MonetarySeg_4
42,-0.107089058116047,-0.6482561874542506,-1.908668665252153,-0.6698018758481625,-0.5619771662860451,-1.1449057347286182,0,-1.427745036500856,-0.24449863789471693,-0.02764347999608156,0.9377058653324236,0.3114861426548124,0.2837494359182538,-0.727725794834046,-0.9276959667970982,15,-0.6095485302102598,-0.7644834755185845,-0.49053822271756,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
43,-0.10677353108479334,0.9411305438139933,-1.908668665252153,-0.6698018758481625,-0.7807485284251816,0.09492623640717407,0,-1.427745036500856,-0.17399042942246862,0.8572014897867468,0.8403761128209336,1.1221044829273679,0.9894785572031749,-1.4316419095812374,-1.3177395537270993,20,1.10623591666638,-1.4229636183974852,2.8892798373467423,-0.26126191143267435,-0.36298761200616814,-0.4499883257957962,-0.36331358945195086,-0.45597574002090135,-0.3675156661677065,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,-0.10708916398602687,-0.026188691128283786,-1.908668665252153,-0.6698018758481625,-0.7807485284251816,-0.9653316012419335,0,-1.427745036500856,0.21997214657316347,-0.02764347999608156,0.4440407220852507,-0.5212150088984506,0.3093209339856491,-1.4316419095812374,-1.3177395537270993,16,-0.6095485302102598,-1.446542337707193,2.8892798373467423,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
45,-0.10708916390254103,-0.21478707892654775,-1.908668665252153,-0.6698018758481625,-0.7807485284251816,0.01827633124454429,0,-1.427745036500856,0.2835400831581827,-0.02764347999608156,0.450411553433521,-0.6638683210093719,1.6302866157134868,-1.4316419095812374,-0.5033646712774777,7,-0.6095485302102598,-1.4244832911516936,2.8892798373467423,-0.8269388307383084,-0.8437536821728546,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
46,2.450510830883438,-0.9372355931393859,-1.908668665252153,-0.6698018758481625,-0.7807485284251816,0.12653444472166217,0,-1.427745036500856,-0.17244304110626074,-0.02764347999608156,0.9715234699170032,0.46903073266326417,-0.30886004500957626,-1.4316419095812374,-1.3177395537270993,3,1.10623591666638,-1.422344040605107,2.8892798373467423,-0.26126191143267435,-0.36298761200616814,-0.4499883257957962,-0.36331358945195086,-0.45597574002090135,-0.3675156661677065,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
47,-0.1070888761791316,-0.07029737608397996,-1.908668665252153,-0.6698018758481625,0.09433692013136444,-0.06667072860064858,0,-1.427745036500856,-0.18206501453161036,-0.02764347999608156,0.8909226131201102,0.16334444926797065,-0.7768855363575922,0.47562675149052347,-0.26091205082103935,21,1.10623591666638,0.4740784342033543,-0.024652307007393653,-0.3937296244974733,-0.5396733278459357,-0.5712530938685978,-0.5038381758265701,-0.8813056997321952,-0.8956208914056587,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
48,-0.1070891639942868,1.519089355184262,-1.908668665252153,0.3709190080682211,-0.34320580414690854,0.9771903509853229,1,-1.2230775303440093,-0.1342258419617153,0.8572014897867468,1.093809650622295,1.2177412620026549,1.0842734673007588,-0.22828936325666777,-0.65095563775104,20,1.10623591666638,-0.1889467516183813,-0.49053822271756,-0.41347886772315884,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
49,-0.10707344956161045,0.07419232675858649,-1.908668665252153,-0.6698018758481625,-0.7807485284251816,-1.0917644344998858,0,-1.427745036500856,0.21060134466885436,1.7420464595695753,0.4409491705242838,0.019627604462313604,-1.3234086128093654,-1.4316419095812374,-1.3177395537270993,11,1.10623591666638,-1.4497941493369924,2.8892798373467423,-0.4392533037973576,-0.5564804328908642,0.29095957209423345,0.6675148414641134,0.2921437352973458,0.6716681570508483,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50,-0.107089058116047,0.21868202960115457,-1.908668665252153,-0.6698018758481625,-0.5619771662860451,-1.073787266021023,0,-1.427745036500856,-0.2398273199180819,1.7420464595695753,0.4368100143299437,0.9637618833078636,-1.3214742717980865,-0.727725794834046,-0.9276959667970982,5,1.10623591666638,-0.7615189516471037,-0.49053822271756,1.1506611957511033,0.67565879095333,0.29095957209423345,0.6675148414641134,0.2921437352973458,0.6716681570508483,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
51,-0.10074950744473694,-0.35927678176911504,-1.908668665252153,-0.6698018758481625,-0.7807485284251816,0.22096396706118612,0,-1.427745036500856,1.3363818371738072,0.8572014897867468,0.4558827702619999,-0.12657992415675987,1.0040449691104214,-1.4316419095812374,-1.3177395537270993,1,1.10623591666638,-1.4205170318781062,2.8892798373467423,-0.26126191143267435,-0.36298761200616814,-0.4499883257957962,-0.36331358945195086,-0.45597574002090135,-0.3675156661677065,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,0.020246241803771204,-0.5037664846116836,-1.908668665252153,-0.6698018758481625,3.375907352218412,1.4123958692154293,0,-1.427745036500856,1.4129365566659036,-0.02764347999608156,0.4619824024725456,-0.5534094503781682,1.6867643922197082,2.6505118990607857,2.889549371813873,17,1.10623591666638,2.755693217206347,-0.7306238553004928,-0.6444700163375016,-0.6470719210762939,-0.6806653612257672,-0.6807950442387256,-0.5119994155238963,-0.4579446430920134,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
53,-0.10708916398602687,-0.5037664846116836,-1.908668665252153,-0.6698018758481625,0.09433692013136444,-0.12751652960603585,0,-1.427745036500856,1.310433738199972,0.8572014897867468,0.9239648049450911,0.13597977402122538,0.9628064724730878,0.47562675149052347,-0.26091205082103935,1,1.10623591666638,0.47085554668844276,-0.024652307007393653,-0.41347886772315884,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
54,0.8337992928583756,-0.07029737608397996,-1.908668665252153,-0.6698018758481625,-0.12443444200777205,0.5514672952495591,0,-1.427745036500856,0.31262990420352554,0.8572014897867468,0.4454613065600551,0.20393993972066804,0.48603060186454794,0.1591036294594577,-0.4362991619793322,16,-0.6095485302102598,0.1861333104169385,0.3019731032193649,-0.6548585071481992,-0.652787812592756,-0.6806653612257672,-0.6807950442387256,-0.8828280834020167,-0.9010466300211172,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
55,-0.10708916398602687,0.21868202960115457,-1.908668665252153,-0.6698018758481625,0.09433692013136444,-0.7575076315741812,0,-1.427745036500856,-0.9023323576576259,-0.02764347999608156,0.8736200286598874,0.08377654480882449,0.33741535447968857,0.47562675149052347,-0.26091205082103935,15,-0.6095485302102598,0.43470003316477385,-0.024652307007393653,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
56,-0.1070891639942868,-0.7927458902968187,-1.908668665252153,-0.6698018758481625,-0.12443444200777205,-1.1257432584379696,0,-1.427745036500856,1.223355810698337,4.39658136891806,0.4766884053130922,-0.2761616208240098,-1.3270913431534268,0.1591036294594577,-0.4362991619793322,11,1.10623591666638,0.10184978497596885,0.3019731032193649,1.1432995177114955,0.7666447239551842,0.550507363926578,0.9237252360505183,0.5684934614712347,0.934661601542313,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
57,-0.10677353108479334,0.21868202960115457,-1.908668665252153,-0.6698018758481625,0.09433692013136444,0.9440017322551142,1,0.6189300250676087,-0.13560581014768855,-0.02764347999608156,0.4368100143299437,0.26050777865241775,1.0809837573231065,0.47562675149052347,1.0818765830816122,20,-0.6095485302102598,0.5221648652430089,-0.024652307007393653,-0.26126191143267435,0.6904466937757355,0.3916262864972245,-0.36331358945195086,0.34755961369971405,-0.3675156661677065,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
58,-0.10708914966938174,-0.07029737608397996,-1.908668665252153,-0.6698018758481625,-0.5619771662860451,0.825866053679715,0,0.6189300250676087,0.3264643145089853,0.8572014897867468,0.4454613065600551,-0.07239488994666167,1.0691143441465363,-0.727725794834046,-0.9276959667970982,1,1.10623591666638,-0.6985374036383841,-0.49053822271756,-0.6815043115003139,-0.9214347138664538,0.6181263939039524,-0.5038381758265701,0.503902875902886,-0.49518010417849245,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
59,-0.10708916399908197,0.3631717324437216,-1.908668665252153,-0.6698018758481625,-0.5619771662860451,-1.1952813167298297,1,0.6189300250676087,-0.2478646970744194,4.39658136891806,0.8659835823180034,0.944431395742665,0.2763423364159342,-0.727725794834046,-0.9276959667970982,0,1.10623591666638,-0.7666196526833495,-0.49053822271756,2.4936097350976913,3.197817772330252,3.2795026559330083,2.128990257045916,3.107599718532011,2.115310521793718,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
60,-0.10707344956161045,0.07419232675858649,-1.908668665252153,-0.6698018758481625,0.7506510065487739,0.7924798836475377,0,0.6189300250676087,-0.14201126848469564,0.8572014897867468,0.4409491705242838,1.1990167343781686,-0.24950391021303617,1.1795428662377159,0.1291315361089621,3,1.10623591666638,1.2262514698832634,-0.024652307007393653,-0.3937296244974733,0.9590935950494338,0.6181263939039524,-0.5038381758265701,0.503902875902886,-0.49518010417849245,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
61,-0.10707344956161045,-0.6482561874542506,-1.908668665252153,-0.6698018758481625,-0.7807485284251816,-1.2703508114767454,1,0.6189300250676087,-0.2529721607789953,1.7420464595695753,0.9377058653324236,0.5973347017505859,0.26510323162169597,-1.4316419095812374,-1.3177395537270993,0,1.10623591666638,-1.4545880828189361,2.8892798373467423,1.1506611957511033,4.353813529326167,3.429392432893343,0.6675148414641134,3.9088237712394927,0.6716681570508483,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,-0.10475693468865818,0.21868202960115457,-1.908668665252153,-0.6698018758481625,0.09433692013136444,2.0084081472455035,0,-1.427745036500856,-0.8060574563551574,0.8572014897867468,0.4368100143299437,0.9592838468016036,1.7429624953106702,0.47562675149052347,1.0818765830816122,14,1.10623591666638,0.5642410230038626,-0.024652307007393653,-0.6548585071481992,-0.652787812592756,-0.6806653612257672,-0.6807950442387256,-0.5119994155238963,-0.4579446430920134,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
63,-0.10708916399885456,-0.21478707892654775,-1.908668665252153,1.4116398919846047,0.5318796444096374,-0.6771042516741983,0,-1.018410024187163,-0.21535211832415355,-0.02764347999608156,0.7506859223892017,1.0226265565544277,-0.8368166387090722,0.9750631830679024,0.015828278225019227,21,-0.6095485302102598,0.9316988488058164,-0.024652307007393653,-0.36175465927493566,-0.32758366894564744,-0.4011240894263243,-0.4649315548063465,-0.4803536096316635,-0.5434855672096013,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
64,-0.10708838162332053,-1.0817252959819534,-1.908668665252153,1.4116398919846047,-0.7807485284251816,-0.6022323082292516,0,-1.018410024187163,-0.21100592445397315,-0.02764347999608156,1.6549077654129116,0.3847156493478704,-0.8289916206090738,-1.4316419095812374,-1.3177395537270993,21,-0.6095485302102598,-1.437784706585361,2.8892798373467423,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
65,-0.08985619078871412,-0.35927678176911504,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,0.587750884377235,0,-0.40440750571662354,1.361771597051458,-0.24885472244178866,0.6078436936826666,-0.09297843006816281,-0.26694562586445003,-0.727725794834046,-0.9276959667970982,8,1.10623591666638,-0.7051176830829794,-0.49053822271756,-0.26126191143267435,-0.36298761200616814,-0.4499883257957962,-0.36331358945195086,-0.45597574002090135,-0.3675156661677065,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
66,-0.10623118478368714,-1.0817252959819534,-0.5464215601964588,0.3709190080682211,-0.34320580414690854,1.636221494342408,0,-0.40440750571662354,-0.10838170226350355,-0.91248844977891,1.3239262123303297,0.3174434278230315,1.7084885252381519,-0.22828936325666777,-0.65095563775104,14,-2.3253329770869007,-0.168250647282564,-0.49053822271756,-1.0652038941707673,-0.9214347138664538,-0.9673743579431444,-1.1211565626807791,-0.5119994155238963,-0.4579446430920134,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
67,2.450510830883438,-0.21478707892654775,-0.5464215601964588,0.3709190080682211,-0.12443444200777205,1.41812485697244,0,-0.40440750571662354,1.413267217130069,-0.24885472244178866,0.6005487379113613,-0.5530098979954682,1.687330324196066,0.1591036294594577,-0.4362991619793322,17,-0.6095485302102598,0.21955754278615264,0.3019731032193649,-0.6444700163375016,-0.6470719210762939,-0.6806653612257672,-0.6807950442387256,-0.5119994155238963,-0.4579446430920134,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
68,-0.1070891639990895,-1.0817252959819534,-0.5464215601964588,0.3709190080682211,0.7506510065487739,-1.1146803855278913,0,-0.40440750571662354,1.2244490762177658,3.0693139142438177,1.3239262123303297,0.01649562838577418,-1.3258884637546193,1.1795428662377159,0.1291315361089621,11,1.10623591666638,1.098704160123879,-0.024652307007393653,2.4936097350976913,1.9869599999227132,1.641030104773047,2.128990257045916,1.6466155139073937,2.115310521793718,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
69,-0.10708916399885456,0.07419232675858649,-0.5464215601964588,0.3709190080682211,0.09433692013136444,-1.205158881828114,0,-0.40440750571662354,0.20191167902285725,1.078412732232454,1.1758644547314234,0.003929915745226591,-0.26202765778312603,0.47562675149052347,-0.26091205082103935,13,1.10623591666638,0.4052850968606956,-0.024652307007393653,1.2362984939123352,0.9207154662960482,1.641030104773047,2.128990257045916,1.6466155139073937,2.115310521793718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
70,-0.10708916399909381,-0.21478707892654775,-0.5464215601964588,0.3709190080682211,-0.34320580414690854,-0.5083954397956143,1,-0.40440750571662354,-0.891224123540612,1.078412732232454,1.2010974758227226,0.396381927917433,-1.265101494034034,-0.22828936325666777,-0.65095563775104,5,1.10623591666638,-0.2461596864821275,-0.49053822271756,1.2362984939123352,0.9207154662960482,1.641030104773047,2.128990257045916,1.6466155139073937,2.115310521793718,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71,0.020246241803771204,-0.6482561874542506,-0.5464215601964588,0.3709190080682211,0.3131082822705009,0.587750884377235,0,-0.40440750571662354,1.361771597051458,-0.24885472244178866,0.6251372435549492,-0.6152344453206123,0.18698036135901633,0.7432432379890238,-0.11262436123892518,9,-0.6095485302102598,0.7756850769329419,-0.024652307007393653,-0.6444700163375016,-0.6470719210762939,-0.6806653612257672,-0.6807950442387256,-0.5119994155238963,-0.4579446430920134,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
72,-0.10677353108479334,-1.2262149988245212,-0.5464215601964588,0.3709190080682211,-0.12443444200777205,0.04692127002954989,0,-0.40440750571662354,-1.6763821125872869,0.41477900489533265,1.3584930875804344,2.8343400764610975,-0.3165003815897991,0.1591036294594577,-0.4362991619793322,22,1.10623591666638,0.1640197029636114,0.3019731032193649,-0.26126191143267435,-0.36298761200616814,-0.4499883257957962,-0.36331358945195086,-0.45597574002090135,-0.3675156661677065,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
73,0.23904435571429275,-0.9372355931393859,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,-1.2164193060401567,0,-0.40440750571662354,0.20103334103420778,3.0693139142438177,1.2953646265560044,-0.2881932501621304,-1.3370941270160173,-0.727725794834046,-0.9276959667970982,11,1.10623591666638,-0.7675252213568651,-0.49053822271756,-0.16990486793970858,-0.27668215080957803,0.0468052274601154,0.3805891284164808,0.07444384052097164,0.4082697674460842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
74,-0.10708916328565954,-0.21478707892654775,-0.5464215601964588,0.3709190080682211,0.5318796444096374,-1.0729970608131554,1,-0.40440750571662354,1.2285380961243295,1.078412732232454,1.2010974758227226,0.022177723759054416,0.29414186365861245,0.9750631830679024,1.4969870766506992,2,-0.6095485302102598,0.9023607934213227,-0.024652307007393653,1.1432995177114955,0.7666447239551842,0.550507363926578,0.9237252360505183,0.5684934614712347,0.934661601542313,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
75,-0.10708916399909385,-0.21478707892654775,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,-1.2916863520890307,0,-0.40440750571662354,1.2065355698409062,1.078412732232454,1.2010974758227226,-0.00839695077232389,-0.2739568218218342,-0.727725794834046,-0.9276959667970982,13,1.10623591666638,-0.7707952085952413,-0.49053822271756,2.4936097350976913,1.9869599999227132,1.641030104773047,2.128990257045916,1.6466155139073937,2.115310521793718,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
76,-0.10074950744473694,-0.07029737608397996,-0.5464215601964588,0.3709190080682211,0.09433692013136444,1.0907823496155176,0,-0.40440750571662354,-0.12956325677408576,0.41477900489533265,1.1878968174934803,0.8800085662523207,-0.2252244878398451,0.47562675149052347,1.0818765830816122,3,-0.6095485302102598,0.528419058140977,-0.024652307007393653,-0.26126191143267435,-0.36298761200616814,-0.4499883257957962,-0.36331358945195086,-0.45597574002090135,-0.3675156661677065,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
77,-0.10708916399844332,-0.9372355931393859,-0.5464215601964588,0.3709190080682211,0.7506510065487739,-1.1575490180544166,0,-0.40440750571662354,1.2201936149681116,1.078412732232454,0.6476823132780022,-0.2803465560753946,-1.3305705895316298,1.1795428662377159,0.1291315361089621,11,1.10623591666638,1.0951033443878317,-0.024652307007393653,1.1432995177114955,0.7666447239551842,0.550507363926578,0.9237252360505183,0.5684934614712347,0.934661601542313,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
78,-0.10708916390254103,-0.35927678176911504,-0.5464215601964588,0.3709190080682211,-0.7807485284251816,1.0909799009174823,0,-0.40440750571662354,-1.652979613393858,-0.24885472244178866,1.215687387365333,2.9737118247340537,1.0954077565279339,-1.4316419095812374,-0.5033646712774777,19,-0.6095485302102598,-1.405171662991662,2.8892798373467423,-0.41347886772315884,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79,-0.10708916373663604,-0.5037664846116836,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,0.21661783841795246,0,-0.40440750571662354,1.336069729001061,-0.24885472244178866,1.2319530732601216,-0.12699297654370825,-0.3003660373423572,-0.727725794834046,-0.9276959667970982,8,1.10623591666638,-0.7159916736438378,-0.49053822271756,-0.41347886772315884,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
80,-0.10708916373663604,0.507661435286289,-0.5464215601964588,1.4116398919846047,-0.7807485284251816,-0.7292577953930968,0,0.004927506597069357,-2.038720864158042,-0.24885472244178866,0.7157538463215605,3.1494747370552107,-0.3985518446923699,-1.4316419095812374,-1.3177395537270993,22,1.10623591666638,-1.4407564619984758,2.8892798373467423,-0.8269388307383084,-0.8437536821728546,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,-0.10708916205977823,-1.3707047016670886,-0.5464215601964588,0.3709190080682211,0.09433692013136444,0.7194517523542664,0,-0.40440750571662354,-0.14516208260159466,-0.24885472244178866,1.401760195420373,1.1914387929773527,1.058202532972919,0.47562675149052347,-0.26091205082103935,20,1.10623591666638,0.5122738857816824,-0.024652307007393653,-0.41347886772315884,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
